product_id;name;color;size;price
3016;Samuel Smith’s Imperial IPA;Beige;7;68.45
3017;Schneider Aventinus;Coral;8;66.57
3018;HopSlam Ale;Beige;5;35.14
3019;Hennepin;Cornsilk;5;22.56
3020;Sierra Nevada Bigfoot Barleywine Style Ale;MediumBlue;7;62.31
3021;Hercules Double IPA;DimGrey;4;65.51
3022;Brooklyn Black;WhiteSmoke;7;75.95
3023;Nugget Nectar;LightCoral;4;40.49
3024;Bourbon County Stout;MediumSpringGreen;8;28.58
3025;Sierra Nevada Celebration Ale;Navy;6;43.38
3026;Alpha King Pale Ale;SpringGreen;7;54.20
3027;Sierra Nevada Celebration Ale;GoldenRod;7;48.07
3028;Hop Rod Rye;Orange;4;25.95
3029;Trois Pistoles;LightSeaGreen;5;67.09
3030;Oak Aged Yeti Imperial Stout;LightCoral;4;24.73
3031;Maharaj;LightSkyBlue;5;29.29
3032;Oaked Arrogant Bastard Ale;PeachPuff;5;71.17
3033;Arrogant Bastard Ale;DarkOrchid;8;26.83
3034;Trappistes Rochefort 8;SeaGreen;6;21.19
3035;La Fin Du Monde;HotPink;5;23.21
3036;Arrogant Bastard Ale;OliveDrab;6;34.72
3037;Chocolate St;Bisque;6;29.16
3038;Arrogant Bastard Ale;DarkSalmon;4;43.94
3039;Stone IPA;PaleTurquoise;5;68.22
3040;Nugget Nectar;LightSalmon;7;61.32
3041;Dreadnaught IPA;PapayaWhip;6;29.91
3042;Sierra Nevada Celebration Ale;Pink;5;48.37
3043;Weihenstephaner Hefeweissbier;SeaGreen;5;78.76
3044;Péché Mortel;DarkSalmon;7;32.62
3045;Bell’s Expedition;Linen;5;76.31
3046;Racer 5 India Pale Ale, Bear Republic Bre;MediumAquaMarine;5;71.06
3047;Samuel Smith’s Oatmeal Stout;DarkGray;5;20.88
3048;Sublimely Self-Righteous Ale;Khaki;6;56.64
3049;Maudite;MediumSeaGreen;7;43.18
3050;Hop Rod Rye;FireBrick;5;69.71
3051;Founders Breakfast Stout;MediumSpringGreen;6;59.12
3052;Péché Mortel;PaleGoldenRod;8;41.25
3053;Bourbon County Stout;Black;7;58.28
3054;Chimay Grande Réserve;DarkCyan;4;51.26
3055;Péché Mortel;Lime;6;22.95
3056;Alpha King Pale Ale;LightSeaGreen;6;54.58
3057;Maharaj;ForestGreen;7;37.39
3058;Samuel Smith’s Imperial IPA;Khaki;6;38.80
3059;Westmalle Trappist Tripel;OliveDrab;8;55.33
3060;Edmund Fitzgerald Porter;MediumSpringGreen;6;47.91
3061;Maharaj;Darkorange;6;30.01
3062;Chimay Grande Réserve;DeepPink;5;47.50
3063;Trappistes Rochefort 10;DeepSkyBlue;6;52.93
3064;Dreadnaught IPA;LightSteelBlue;6;61.81
3065;Chocolate St;FloralWhite;7;42.37
3066;Weihenstephaner Hefeweissbier;Coral;4;22.49
3067;Samuel Smith’s Oatmeal Stout;MediumOrchid;4;55.03
3068;Yeti Imperial Stout;MediumTurquoise;5;54.25
3069;Ruination IPA;DarkMagenta;8;74.95
3070;90 Minute IPA;DarkSalmon;7;63.96
3071;Brooklyn Black;SaddleBrown;7;48.69
3072;Sierra Nevada Celebration Ale;WhiteSmoke;7;45.45
3073;Shakespeare Oatmeal;Crimson;6;75.18
3074;Trappistes Rochefort 10;LightCyan;6;27.73
3075;Orval Trappist Ale;Wheat;6;35.09
3076;Chimay Grande Réserve;MidnightBlue;6;27.28
3077;Sierra Nevada Bigfoot Barleywine Style Ale;Thistle;7;37.27
3078;Sierra Nevada Bigfoot Barleywine Style Ale;DarkSeaGreen;7;21.56
3079;Oak Aged Yeti Imperial Stout;LightCyan;8;54.82
3080;Orval Trappist Ale;RosyBrown;7;35.49
3081;Founders Breakfast Stout;MediumBlue;7;55.56
3082;Sublimely Self-Righteous Ale;GreenYellow;4;73.75
3083;Hop Rod Rye;Teal;6;63.94
3084;Sublimely Self-Righteous Ale;Peru;8;58.46
3085;90 Minute IPA;DarkTurquoise;7;27.36
3086;Edmund Fitzgerald Porter;LightBlue;5;20.63
3087;Chocolate St;DarkSeaGreen;5;71.15
3088;Double Bastard Ale;Khaki;4;57.25
3089;Stone Imperial Russian Stout;LimeGreen;4;46.80
3090;Schneider Aventinus;PaleGoldenRod;5;49.89
3091;Oak Aged Yeti Imperial Stout;RoyalBlue;8;22.41
3092;Stone IPA;PapayaWhip;6;55.43
3093;Storm King Stout;FloralWhite;6;30.61
3094;Storm King Stout;Blue;8;27.58
3095;Orval Trappist Ale;Orange;4;73.51
3096;La Fin Du Monde;LightCoral;6;28.05
3097;Yeti Imperial Stout;LightCoral;6;23.85
3098;Chocolate St;Navy;6;52.74
3099;Pliny The Elder;Bisque;6;61.64
3100;Dreadnaught IPA;DarkCyan;8;38.56
3101;Storm King Stout;FloralWhite;7;78.72
3102;Shakespeare Oatmeal;DarkGray;5;47.68
3103;Maharaj;MistyRose;4;27.17
3104;Orval Trappist Ale;Sienna;5;23.71
3105;Pliny The Elder;Blue;7;60.66
3106;Yeti Imperial Stout;BurlyWood;7;25.65
3107;Hercules Double IPA;AliceBlue;7;46.44
3108;Oak Aged Yeti Imperial Stout;LightPink;7;66.05
3109;HopSlam Ale;DeepSkyBlue;7;62.40
3110;Ruination IPA;FloralWhite;8;39.72
3111;Founders Breakfast Stout;LightSalmon;5;44.40
3112;Oaked Arrogant Bastard Ale;OliveDrab;5;48.75
3113;Ruination IPA;LavenderBlush;7;71.36
3114;La Fin Du Monde;LightPink;4;26.58
3115;Nugget Nectar;CornflowerBlue;4;27.29
3116;Yeti Imperial Stout;Coral;5;69.96
3117;Hercules Double IPA;PeachPuff;7;25.28
3118;Sierra Nevada Bigfoot Barleywine Style Ale;White;6;60.49
3119;Maharaj;Azure;8;34.39
3120;Sierra Nevada Celebration Ale;CornflowerBlue;6;68.25
3121;Maudite;Fuchsia;5;54.88
3122;Edmund Fitzgerald Porter;HoneyDew;5;52.88
3123;Ruination IPA;Teal;8;58.10
3124;Trappistes Rochefort 8;SlateBlue;4;43.81
3125;Westmalle Trappist Tripel;Crimson;6;35.37
3126;Sublimely Self-Righteous Ale;PaleVioletRed;7;61.88
3127;Samuel Smith’s Imperial IPA;PaleVioletRed;7;53.75
3128;Chocolate St;MediumPurple;8;70.07
3129;Maudite;Moccasin;7;60.14
3130;Orval Trappist Ale;Tomato;7;65.90
3131;Nugget Nectar;MidnightBlue;8;33.07
3132;Yeti Imperial Stout;DodgerBlue;6;27.11
3133;Maudite;Indigo ;4;56.22
3134;Ten FIDY;SeaShell;8;74.43
3135;Founders Kentucky Breakfast;Beige;5;66.29
3136;Trappistes Rochefort 10;MediumOrchid;4;55.36
3137;Samuel Smith’s Oatmeal Stout;LightCoral;4;22.37
3138;Alpha King Pale Ale;MediumPurple;8;57.37
3139;Celebrator Doppelbock;Navy;7;24.82
3140;Weihenstephaner Hefeweissbier;RosyBrown;8;59.02
3141;Sublimely Self-Righteous Ale;NavajoWhite;5;51.74
3142;Old Rasputin Russian Imperial Stout;Aqua;5;70.89
3143;St. Bernardus Abt 12;Blue;4;65.89
3144;Péché Mortel;Plum;8;68.67
3145;Sierra Nevada Bigfoot Barleywine Style Ale;MediumAquaMarine;8;42.96
3146;Yeti Imperial Stout;Violet;8;46.85
3147;Duvel;AliceBlue;5;31.71
3148;Old Rasputin Russian Imperial Stout;CadetBlue;7;46.69
3149;Hop Rod Rye;Coral;6;65.42
3150;Ruination IPA;Black;7;37.40
3151;Stone IPA;SeaShell;4;39.57
3152;Yeti Imperial Stout;Gainsboro;4;77.04
3153;Westmalle Trappist Tripel;Khaki;4;77.76
3154;Two Hearted Ale;PapayaWhip;8;30.30
3155;Stone IPA;SteelBlue;7;41.51
3156;Celebrator Doppelbock;Beige;6;77.41
3157;Sublimely Self-Righteous Ale;Black;7;75.29
3158;Chocolate St;Plum;6;20.76
3159;Ten FIDY;Crimson;6;75.27
3160;Duvel;LightSlateGray;8;77.05
3161;Arrogant Bastard Ale;Cornsilk;8;64.91
3162;Hennepin;Yellow;5;37.96
3163;Shakespeare Oatmeal;Orchid;6;68.67
3164;Chimay Grande Réserve;LightGoldenRodYellow;4;21.16
3165;Shakespeare Oatmeal;Chocolate;8;67.33
3166;Sublimely Self-Righteous Ale;Darkorange;5;43.42
3167;HopSlam Ale;MidnightBlue;8;28.81
3168;Stone IPA;Violet;8;40.28
3169;Ten FIDY;Chocolate;8;49.83
3170;Trappistes Rochefort 10;Silver;6;61.18
3171;Alpha King Pale Ale;Blue;7;31.03
3172;Maharaj;Thistle;8;20.69
3173;Stone Imperial Russian Stout;Peru;8;53.37
3174;Brooklyn Black;FireBrick;6;38.89
3175;Orval Trappist Ale;SkyBlue;4;79.60
3176;Two Hearted Ale;Aquamarine;7;49.37
3177;Storm King Stout;Black;5;53.38
3178;Celebrator Doppelbock;Beige;5;21.87
3179;Oak Aged Yeti Imperial Stout;PaleVioletRed;6;55.00
3180;Trois Pistoles;DarkGreen;4;62.82
3181;Old Rasputin Russian Imperial Stout;PapayaWhip;4;73.34
3182;Founders Breakfast Stout;Darkorange;6;62.74
3183;Nugget Nectar;Lavender;6;45.89
3184;Sierra Nevada Celebration Ale;Turquoise;8;33.09
3185;Bell’s Expedition;DarkSlateBlue;7;44.14
3186;La Fin Du Monde;LightBlue;7;59.99
3187;Edmund Fitzgerald Porter;Violet;5;24.35
3188;Dreadnaught IPA;MediumVioletRed;4;44.90
3189;Hercules Double IPA;SeaGreen;6;70.05
3190;Hennepin;Red;8;31.08
3191;Sierra Nevada Celebration Ale;DarkSeaGreen;4;79.80
3192;Maudite;PaleGreen;6;26.67
3193;Chocolate St;White;6;75.16
3194;Bourbon County Stout;LightYellow;6;25.50
3195;Péché Mortel;GoldenRod;4;55.47
3196;Ten FIDY;DarkRed;6;63.74
3197;Double Bastard Ale;MediumSlateBlue;6;45.00
3198;Racer 5 India Pale Ale, Bear Republic Bre;DarkViolet;5;65.32
3199;Oak Aged Yeti Imperial Stout;IndianRed ;8;75.50
3200;Oaked Arrogant Bastard Ale;LimeGreen;8;23.12
3201;Hercules Double IPA;SeaShell;6;50.46
3202;Westmalle Trappist Tripel;BurlyWood;8;38.07
3203;Trois Pistoles;LightSlateGray;4;46.40
3204;Hercules Double IPA;MintCream;7;38.42
3205;Samuel Smith’s Imperial IPA;LightYellow;7;57.87
3206;Storm King Stout;LightSlateGray;8;20.94
3207;Pliny The Elder;SeaShell;6;43.72
3208;Dreadnaught IPA;DarkGray;6;78.20
3209;Racer 5 India Pale Ale, Bear Republic Bre;MediumSlateBlue;4;72.71
3210;Samuel Smith’s Imperial IPA;DarkMagenta;7;46.15
3211;Racer 5 India Pale Ale, Bear Republic Bre;PowderBlue;6;40.83
3212;Founders Breakfast Stout;LightPink;7;69.95
3213;St. Bernardus Abt 12;Orange;5;71.21
3214;Stone IPA;Gray;5;47.66
3215;Two Hearted Ale;SlateGray;8;78.11
3216;Schneider Aventinus;HoneyDew;7;37.63
3217;Maudite;Teal;4;51.56
3218;Sublimely Self-Righteous Ale;Orchid;4;51.60
3219;Trappistes Rochefort 8;WhiteSmoke;6;50.47
3220;Trois Pistoles;Brown;4;48.61
3221;Oak Aged Yeti Imperial Stout;DarkGreen;6;69.42
3222;Maharaj;SlateBlue;4;45.56
3223;Stone IPA;Violet;4;60.36
3224;Stone IPA;SeaGreen;8;61.95
3225;Duvel;Ivory;6;54.85
3226;Pliny The Elder;MediumSlateBlue;4;68.90
3227;St. Bernardus Abt 12;MidnightBlue;4;21.74
3228;Hennepin;Snow;7;20.00
3229;Oak Aged Yeti Imperial Stout;NavajoWhite;5;50.87
3230;Weihenstephaner Hefeweissbier;AntiqueWhite;7;79.83
3231;Old Rasputin Russian Imperial Stout;LightSkyBlue;7;56.29
3232;Founders Breakfast Stout;Aquamarine;5;20.96
3233;Ruination IPA;MediumAquaMarine;4;46.25
3234;Trappistes Rochefort 8;AliceBlue;7;49.25
3235;Trappistes Rochefort 10;CornflowerBlue;7;47.50
3236;Bourbon County Stout;DeepSkyBlue;7;31.55
3237;Bell’s Expedition;SandyBrown;7;36.99
3238;Pliny The Elder;PeachPuff;6;67.91
3239;Ten FIDY;Navy;5;62.82
3240;Sierra Nevada Celebration Ale;SeaGreen;5;47.68
3241;Westmalle Trappist Tripel;LightBlue;4;48.36
3242;Sierra Nevada Bigfoot Barleywine Style Ale;Lavender;8;77.57
3243;Bell’s Expedition;Blue;8;22.41
3244;Founders Breakfast Stout;DarkViolet;7;73.01
3245;90 Minute IPA;Yellow;8;24.96
3246;Maudite;Peru;6;30.52
3247;Sublimely Self-Righteous Ale;Coral;5;75.49
3248;Bourbon County Stout;AntiqueWhite;8;59.69
3249;Founders Breakfast Stout;Yellow;6;60.43
3250;Storm King Stout;Teal;7;56.14
3251;Ten FIDY;Chocolate;7;71.62
3252;Orval Trappist Ale;White;7;78.01
3253;Pliny The Elder;Azure;8;69.03
3254;St. Bernardus Abt 12;PaleGreen;6;61.31
3255;Péché Mortel;DarkGoldenRod;5;41.35
3256;Trappistes Rochefort 10;Turquoise;8;75.64
3257;Weihenstephaner Hefeweissbier;DarkSlateBlue;7;28.02
3258;Maharaj;GoldenRod;5;31.96
3259;Nugget Nectar;BlanchedAlmond;7;49.55
3260;Racer 5 India Pale Ale, Bear Republic Bre;FireBrick;6;54.65
3261;Schneider Aventinus;PaleGoldenRod;6;72.00
3262;Chimay Grande Réserve;IndianRed ;5;56.71
3263;Schneider Aventinus;Aquamarine;4;32.84
3264;Oaked Arrogant Bastard Ale;MediumBlue;8;40.46
3265;Westmalle Trappist Tripel;DarkCyan;7;44.06
3266;Trappistes Rochefort 8;Sienna;7;78.83
3267;Weihenstephaner Hefeweissbier;Cornsilk;8;79.05
3268;Samuel Smith’s Oatmeal Stout;OrangeRed;7;26.89
3269;Péché Mortel;PeachPuff;7;52.48
3270;Chocolate St;Tan;4;31.20
3271;Alpha King Pale Ale;MediumSeaGreen;8;36.74
3272;Shakespeare Oatmeal;DarkRed;4;59.45
3273;HopSlam Ale;Purple;8;44.58
3274;Westmalle Trappist Tripel;Violet;8;70.35
3275;Oak Aged Yeti Imperial Stout;DarkSeaGreen;4;52.47
3276;Trois Pistoles;MediumBlue;5;47.34
3277;Pliny The Elder;CadetBlue;5;42.73
3278;Pliny The Elder;Tan;7;48.23
3279;Trappistes Rochefort 8;Maroon;5;24.58
3280;Trappistes Rochefort 8;DarkSlateBlue;4;23.24
3281;Ruination IPA;PaleVioletRed;7;64.10
3282;Trappistes Rochefort 8;SaddleBrown;5;55.10
3283;La Fin Du Monde;DarkGoldenRod;8;52.14
3284;Trappistes Rochefort 10;DarkSlateBlue;4;70.11
3285;Péché Mortel;Maroon;8;44.19
3286;Schneider Aventinus;OliveDrab;5;63.49
3287;Double Bastard Ale;Beige;7;59.67
3288;Nugget Nectar;SlateBlue;8;58.85
3289;Bell’s Expedition;NavajoWhite;8;79.78
3290;Edmund Fitzgerald Porter;Darkorange;8;41.13
3291;Old Rasputin Russian Imperial Stout;Plum;8;66.21
3292;HopSlam Ale;PapayaWhip;5;70.46
3293;Trois Pistoles;LemonChiffon;8;68.05
3294;Bell’s Expedition;Brown;8;73.77
3295;Sierra Nevada Celebration Ale;Chocolate;8;67.29
3296;Pliny The Elder;DarkSlateBlue;5;45.07
3297;Ten FIDY;Yellow;8;79.66
3298;Duvel;DeepPink;6;37.09
3299;Sierra Nevada Bigfoot Barleywine Style Ale;MediumOrchid;5;66.69
3300;Schneider Aventinus;AliceBlue;5;58.59
3301;Orval Trappist Ale;MediumBlue;6;76.66
3302;Founders Kentucky Breakfast;MediumTurquoise;6;22.34
3303;Dreadnaught IPA;Aquamarine;6;68.26
3304;Westmalle Trappist Tripel;Tan;5;74.63
3305;Founders Breakfast Stout;SkyBlue;7;51.98
3306;Brooklyn Black;RoyalBlue;5;36.25
3307;Oak Aged Yeti Imperial Stout;MintCream;4;38.26
3308;Trois Pistoles;Gold;7;29.00
3309;Hop Rod Rye;DarkTurquoise;6;55.51
3310;Maharaj;SlateBlue;8;60.54
3311;Edmund Fitzgerald Porter;RosyBrown;8;43.40
3312;Oaked Arrogant Bastard Ale;LightYellow;7;30.76
3313;HopSlam Ale;DodgerBlue;6;48.91
3314;Chocolate St;FloralWhite;4;50.51
3315;Dreadnaught IPA;Blue;4;74.18
3316;Trois Pistoles;Sienna;7;22.57
3317;Hop Rod Rye;YellowGreen;6;32.98
3318;Oak Aged Yeti Imperial Stout;Tan;4;42.67
3319;90 Minute IPA;DarkSlateBlue;8;45.11
3320;La Fin Du Monde;CadetBlue;4;69.71
3321;Bell’s Expedition;DarkSalmon;6;51.53
3322;Yeti Imperial Stout;DarkTurquoise;7;71.64
3323;Duvel;Turquoise;8;58.41
3324;Sierra Nevada Bigfoot Barleywine Style Ale;Fuchsia;4;23.20
3325;Duvel;HoneyDew;6;57.34
3326;Founders Kentucky Breakfast;Chartreuse;8;73.26
3327;Samuel Smith’s Imperial IPA;HotPink;6;70.87
3328;Dreadnaught IPA;AntiqueWhite;7;32.92
3329;Celebrator Doppelbock;Blue;7;28.67
3330;HopSlam Ale;Black;4;56.76
3331;La Fin Du Monde;Olive;6;41.93
3332;Chimay Grande Réserve;AliceBlue;7;64.83
3333;Bell’s Expedition;LightSkyBlue;7;62.38
3334;Sierra Nevada Celebration Ale;White;7;69.67
3335;Ten FIDY;Gray;6;53.85
3336;Arrogant Bastard Ale;LightSkyBlue;8;67.21
3337;Ruination IPA;Lime;5;73.42
3338;Shakespeare Oatmeal;LimeGreen;8;55.03
3339;Chimay Grande Réserve;PaleVioletRed;8;52.36
3340;St. Bernardus Abt 12;PapayaWhip;5;29.78
3341;Yeti Imperial Stout;Fuchsia;4;78.78
3342;Old Rasputin Russian Imperial Stout;MintCream;5;73.36
3343;Ruination IPA;Chartreuse;4;47.44
3344;Westmalle Trappist Tripel;DarkBlue;7;79.43
3345;Dreadnaught IPA;PeachPuff;8;51.11
3346;Weihenstephaner Hefeweissbier;DarkSlateBlue;8;47.20
3347;Dreadnaught IPA;Chartreuse;6;47.76
3348;Stone Imperial Russian Stout;SeaShell;8;74.56
3349;Sierra Nevada Celebration Ale;Pink;7;65.89
3350;Samuel Smith’s Oatmeal Stout;MediumOrchid;6;66.56
3351;Hop Rod Rye;LawnGreen;8;42.47
3352;Sierra Nevada Bigfoot Barleywine Style Ale;Coral;5;63.74
3353;Maharaj;MediumSlateBlue;8;21.15
3354;Old Rasputin Russian Imperial Stout;Magenta;8;37.52
3355;St. Bernardus Abt 12;Pink;4;62.36
3356;St. Bernardus Abt 12;LimeGreen;8;47.10
3357;La Fin Du Monde;Ivory;8;55.27
3358;Bell’s Expedition;CadetBlue;4;65.46
3359;Dreadnaught IPA;Orchid;8;70.81
3360;Samuel Smith’s Oatmeal Stout;LightSlateGray;8;26.31
3361;Hennepin;DodgerBlue;8;42.36
3362;Pliny The Elder;IndianRed ;7;31.01
3363;Pliny The Elder;Turquoise;5;54.49
3364;Trappistes Rochefort 10;Lavender;6;67.78
3365;Bourbon County Stout;CornflowerBlue;8;61.39
3366;Samuel Smith’s Oatmeal Stout;MidnightBlue;6;59.85
3367;Sierra Nevada Celebration Ale;Gray;5;79.92
3368;Bell’s Expedition;SpringGreen;5;60.27
3369;Celebrator Doppelbock;Violet;7;72.03
3370;St. Bernardus Abt 12;DarkMagenta;5;22.38
3371;Chimay Grande Réserve;Aqua;4;48.96
3372;Alpha King Pale Ale;Cyan;8;25.14
3373;Weihenstephaner Hefeweissbier;MediumBlue;7;26.36
3374;Oak Aged Yeti Imperial Stout;MediumVioletRed;4;45.05
3375;St. Bernardus Abt 12;Magenta;8;23.35
3376;Founders Breakfast Stout;HoneyDew;4;41.74
3377;Double Bastard Ale;Beige;8;30.48
3378;Hercules Double IPA;GhostWhite;6;44.58
3379;Chocolate St;LimeGreen;8;27.02
3380;Trappistes Rochefort 10;SlateBlue;7;25.28
3381;Yeti Imperial Stout;LawnGreen;5;74.55
3382;Brooklyn Black;CornflowerBlue;6;79.66
3383;Péché Mortel;MediumBlue;6;71.33
3384;Edmund Fitzgerald Porter;BlueViolet;8;30.95
3385;Péché Mortel;Khaki;5;23.81
3386;Trappistes Rochefort 10;Fuchsia;8;23.41
3387;Chimay Grande Réserve;Lavender;5;46.22
3388;Arrogant Bastard Ale;RoyalBlue;8;57.70
3389;Sublimely Self-Righteous Ale;BlueViolet;5;20.09
3390;Trappistes Rochefort 8;Indigo ;8;29.17
3391;Westmalle Trappist Tripel;Olive;6;73.94
3392;Dreadnaught IPA;MediumSlateBlue;7;24.20
3393;Storm King Stout;Navy;7;30.28
3394;Bourbon County Stout;LightCoral;7;37.82
3395;Samuel Smith’s Oatmeal Stout;Aqua;8;37.18
3396;Arrogant Bastard Ale;LightGoldenRodYellow;5;54.52
3397;Stone IPA;Moccasin;4;66.72
3398;Brooklyn Black;MediumTurquoise;7;40.17
3399;Arrogant Bastard Ale;DarkSlateGray;5;71.91
3400;Trappistes Rochefort 10;Maroon;6;35.42
3401;Oaked Arrogant Bastard Ale;PapayaWhip;4;55.08
3402;90 Minute IPA;GoldenRod;5;57.07
3403;Schneider Aventinus;Chartreuse;7;46.28
3404;Weihenstephaner Hefeweissbier;PapayaWhip;5;25.89
3405;Samuel Smith’s Imperial IPA;CadetBlue;5;64.74
3406;Weihenstephaner Hefeweissbier;MediumOrchid;4;71.82
3407;Edmund Fitzgerald Porter;Chartreuse;6;62.14
3408;Sublimely Self-Righteous Ale;Violet;6;61.17
3409;Maharaj;PaleGreen;6;62.75
3410;Hercules Double IPA;NavajoWhite;8;57.10
3411;Ruination IPA;LavenderBlush;7;45.80
3412;Sublimely Self-Righteous Ale;Gray;6;54.95
3413;Founders Breakfast Stout;Teal;8;51.80
3414;Founders Breakfast Stout;Aqua;4;67.67
3415;Oaked Arrogant Bastard Ale;HoneyDew;8;41.25
3416;Storm King Stout;Brown;7;24.61
3417;Edmund Fitzgerald Porter;Khaki;4;60.48
3418;Chocolate St;WhiteSmoke;5;49.25
3419;Double Bastard Ale;Moccasin;6;76.87
3420;Shakespeare Oatmeal;Peru;6;74.32
3421;Orval Trappist Ale;LightSteelBlue;6;22.48
3422;Storm King Stout;HotPink;7;37.06
3423;Weihenstephaner Hefeweissbier;LightGray;5;28.55
3424;Alpha King Pale Ale;LightSteelBlue;6;56.46
3425;Trappistes Rochefort 8;Magenta;8;35.89
3426;Schneider Aventinus;Coral;7;32.82
3427;Ten FIDY;Beige;8;74.30
3428;Yeti Imperial Stout;Darkorange;4;44.73
3429;Chimay Grande Réserve;Tan;6;43.58
3430;Schneider Aventinus;DarkCyan;4;37.47
3431;Hercules Double IPA;DeepSkyBlue;4;60.40
3432;Bell’s Expedition;GhostWhite;7;43.30
3433;HopSlam Ale;LawnGreen;7;37.06
3434;Trois Pistoles;SandyBrown;6;60.95
3435;Brooklyn Black;Salmon;8;60.76
3436;Old Rasputin Russian Imperial Stout;LawnGreen;5;33.66
3437;Stone Imperial Russian Stout;Peru;8;56.10
3438;Trois Pistoles;Maroon;8;69.65
3439;Founders Breakfast Stout;Magenta;7;40.99
3440;Schneider Aventinus;Magenta;4;21.19
3441;Trappistes Rochefort 10;Orchid;7;20.53
3442;Sierra Nevada Bigfoot Barleywine Style Ale;Coral;4;77.98
3443;Stone Imperial Russian Stout;RosyBrown;5;40.96
3444;St. Bernardus Abt 12;MediumSpringGreen;7;60.62
3445;Hennepin;MistyRose;6;34.46
3446;HopSlam Ale;PowderBlue;8;70.88
3447;Dreadnaught IPA;PaleTurquoise;4;22.18
3448;Samuel Smith’s Imperial IPA;MintCream;8;69.63
3449;Celebrator Doppelbock;DarkMagenta;4;20.32
3450;Arrogant Bastard Ale;OldLace;8;34.84
3451;Ten FIDY;LimeGreen;8;40.65
3452;Chocolate St;Azure;6;49.05
3453;Arrogant Bastard Ale;Orange;6;30.71
3454;Duvel;DarkSalmon;4;72.65
3455;HopSlam Ale;Maroon;8;60.54
3456;Sierra Nevada Celebration Ale;CornflowerBlue;4;56.06
3457;Weihenstephaner Hefeweissbier;PaleGoldenRod;5;61.44
3458;Stone Imperial Russian Stout;NavajoWhite;6;77.63
3459;Pliny The Elder;LightSlateGray;7;73.14
3460;Chimay Grande Réserve;DarkKhaki;5;24.57
3461;Celebrator Doppelbock;Teal;7;53.73
3462;Chocolate St;HoneyDew;6;70.44
3463;Ten FIDY;IndianRed ;7;74.12
3464;Oak Aged Yeti Imperial Stout;Orange;4;37.05
3465;Maharaj;OliveDrab;5;42.53
3466;90 Minute IPA;PaleTurquoise;7;72.43
3467;Schneider Aventinus;Orchid;5;77.40
3468;Maudite;DimGray;7;64.41
3469;Founders Kentucky Breakfast;Brown;6;54.15
3470;Chocolate St;Peru;7;61.80
3471;Chimay Grande Réserve;PapayaWhip;8;43.87
3472;Orval Trappist Ale;DodgerBlue;8;28.95
3473;Alpha King Pale Ale;Fuchsia;8;20.78
3474;Shakespeare Oatmeal;CadetBlue;5;55.69
3475;90 Minute IPA;DimGrey;6;29.21
3476;Trappistes Rochefort 10;Coral;6;58.65
3477;Oak Aged Yeti Imperial Stout;DarkOliveGreen;8;78.64
3478;Bell’s Expedition;SlateGray;5;25.83
3479;Maudite;Ivory;4;77.85
3480;HopSlam Ale;PaleGoldenRod;6;53.70
3481;Bourbon County Stout;PaleGoldenRod;8;38.54
3482;Maharaj;Gray;4;68.63
3483;Shakespeare Oatmeal;LimeGreen;6;68.29
3484;Founders Breakfast Stout;Crimson;8;22.74
3485;Hennepin;LightSeaGreen;8;68.16
3486;Edmund Fitzgerald Porter;AliceBlue;8;74.06
3487;Brooklyn Black;DarkSlateGray;5;31.87
3488;Westmalle Trappist Tripel;HotPink;5;71.29
3489;Hennepin;Khaki;8;21.50
3490;Storm King Stout;Navy;8;42.91
3491;Brooklyn Black;PowderBlue;5;71.82
3492;Schneider Aventinus;MediumSpringGreen;8;73.20
3493;Storm King Stout;LightSeaGreen;6;23.84
3494;Samuel Smith’s Oatmeal Stout;LightCyan;6;55.70
3495;Hennepin;MistyRose;8;38.79
3496;Chocolate St;Magenta;4;53.28
3497;Maudite;PaleVioletRed;4;62.00
3498;Orval Trappist Ale;PowderBlue;5;67.54
3499;Maharaj;Darkorange;5;68.75
3500;Two Hearted Ale;Bisque;4;27.23
3501;Oaked Arrogant Bastard Ale;DeepSkyBlue;7;28.24
3502;St. Bernardus Abt 12;DarkSlateGray;7;47.53
3503;Orval Trappist Ale;Azure;6;62.71
3504;Edmund Fitzgerald Porter;ForestGreen;8;75.22
3505;St. Bernardus Abt 12;Snow;8;36.78
3506;Double Bastard Ale;MediumBlue;4;22.65
3507;Hennepin;FloralWhite;4;73.10
3508;Sublimely Self-Righteous Ale;MediumVioletRed;5;54.43
3509;Founders Breakfast Stout;DarkBlue;7;40.71
3510;Founders Breakfast Stout;FloralWhite;4;69.46
3511;Alpha King Pale Ale;SandyBrown;4;57.94
3512;Founders Breakfast Stout;Linen;7;54.65
3513;Trois Pistoles;PaleGreen;4;46.36
3514;Two Hearted Ale;Teal;4;38.64
3515;Yeti Imperial Stout;Cyan;8;42.32
3516;Samuel Smith’s Imperial IPA;Gray;7;47.11
3517;Samuel Smith’s Oatmeal Stout;DarkSalmon;4;39.84
3518;Chocolate St;Magenta;4;65.05
3519;Edmund Fitzgerald Porter;Gold;8;56.85
3520;Schneider Aventinus;Gray;6;75.68
3521;Ruination IPA;CornflowerBlue;4;22.23
3522;Westmalle Trappist Tripel;LimeGreen;7;31.84
3523;Two Hearted Ale;Salmon;4;69.26
3524;Chocolate St;Olive;6;35.60
3525;Maudite;Crimson;6;37.37
3526;90 Minute IPA;Bisque;4;38.81
3527;Trappistes Rochefort 10;LawnGreen;6;78.97
3528;Weihenstephaner Hefeweissbier;Purple;6;53.09
